word,colour,condition,delay,block
red,red,congruent,2978,0
green,green,congruent,2928,0
blue,blue,congruent,3964,0
yellow,yellow,congruent,4671,0
red,green,incongruent,1221,0
green,red,incongruent,2286,0
blue,yellow,incongruent,3614,0
yellow,blue,incongruent,2875,0
yellow,green,incongruent,4992,1
green,green,congruent,1292,1
blue,blue,congruent,3433,1
blue,red,incongruent,3749,1
green,blue,incongruent,2375,1
yellow,blue,incongruent,1556,1
blue,blue,congruent,3747,1
yellow,yellow,congruent,3677,1
blue,blue,congruent,2249,1
yellow,yellow,congruent,2278,1
red,yellow,incongruent,5722,1
yellow,red,incongruent,2791,1
green,red,incongruent,1653,1
red,red,congruent,3351,1
red,blue,incongruent,3676,1
green,yellow,incongruent,3757,1
green,green,congruent,3564,1
green,green,congruent,2928,1
yellow,yellow,congruent,2184,1
red,red,congruent,2334,1
yellow,yellow,congruent,2846,1
red,red,congruent,2282,1
blue,yellow,incongruent,1386,1
yellow,yellow,congruent,1001,1
red,red,congruent,4352,1
yellow,red,incongruent,1802,1
red,green,incongruent,858,1
blue,blue,congruent,3101,1
red,red,congruent,3863,1
yellow,blue,incongruent,3701,1
blue,green,incongruent,4137,1
red,red,congruent,2590,1
green,green,congruent,3236,1
green,blue,incongruent,2830,1
red,red,congruent,1800,1
blue,blue,congruent,1709,1
yellow,yellow,congruent,3168,1
blue,yellow,incongruent,3416,1
yellow,green,incongruent,1968,1
green,green,congruent,3134,1
blue,yellow,incongruent,2906,1
green,blue,incongruent,2784,1
green,green,congruent,2962,1
red,green,incongruent,2068,1
red,yellow,incongruent,1756,1
blue,blue,congruent,4066,1
blue,red,incongruent,3600,1
red,red,congruent,2551,1
green,red,incongruent,2905,1
blue,green,incongruent,1582,1
green,green,congruent,3563,1
yellow,blue,incongruent,4730,1
yellow,yellow,congruent,2406,1
red,blue,incongruent,3930,1
yellow,green,incongruent,984,1
blue,red,incongruent,3800,1
red,yellow,incongruent,5135,1
green,green,congruent,2843,1
yellow,yellow,congruent,2124,1
blue,blue,congruent,3846,1
blue,blue,congruent,2926,1
green,yellow,incongruent,1914,1
green,red,incongruent,2801,1
red,green,incongruent,3982,1
